acquisition,configuration,family,seed,transformation,kind,magnitude_px,direction,dx_px,dy_px,scale,checkpoint_sha256,n_samples,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,identity_map_50,absolute_delta_map_50,relative_drop_map_50
fhl_0407_0408,stage_b_rcra,current_stage_b,40,translate_32_left,translation,32,left,-32,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1035,0.22980694472789764,0.5163271427154541,0.15449687838554382,0.22980694472789764,-1.0,-1.0,0.16805143654346466,0.41320475935935974,0.4416419267654419,0.5408174395561218,-0.024490296840667725,0.04528385190530882
fhl_0407_0408,stage_b_rcra,current_stage_b,40,translate_32_right,translation,32,right,32,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1035,0.2293313443660736,0.5325166583061218,0.1465836465358734,0.2293313443660736,-1.0,-1.0,0.16651830077171326,0.39515331387519836,0.4374876320362091,0.5408174395561218,-0.00830078125,0.015348582798685081
fhl_0407_0408,stage_b_rcra,current_stage_b,40,translate_32_up,translation,32,up,0,-32,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1035,0.24347342550754547,0.5356963872909546,0.17388001084327698,0.24347342550754547,-1.0,-1.0,0.17660732567310333,0.40697330236434937,0.4486152231693268,0.5408174395561218,-0.005121052265167236,0.009469096021330897
fhl_0407_0408,stage_b_rcra,current_stage_b,41,identity,identity,0,identity,0,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.15845033526420593,0.40917766094207764,0.0705583393573761,0.15845033526420593,-1.0,-1.0,0.13951532542705536,0.33165183663368225,0.3834817111492157,0.40917766094207764,0.0,0.0
fhl_0407_0408,stage_b_rcra,current_stage_b,41,scale_090,scale,,,0,0,0.9,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.16320893168449402,0.42958739399909973,0.0668441653251648,0.16320893168449402,-1.0,-1.0,0.13600395619869232,0.3327893316745758,0.38461917638778687,0.40917766094207764,0.020409733057022095,-0.04987988105223382
fhl_0407_0408,stage_b_rcra,current_stage_b,41,scale_110,scale,,,0,0,1.1,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.15599451959133148,0.3992219567298889,0.07084933668375015,0.15599451959133148,-1.0,-1.0,0.13625124096870422,0.3335311710834503,0.38466864824295044,0.40917766094207764,-0.00995570421218872,0.02433100621687661
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_08_down,translation,8,down,0,8,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.16422364115715027,0.4197225868701935,0.06716977059841156,0.16422364115715027,-1.0,-1.0,0.14213649928569794,0.33837783336639404,0.386350154876709,0.40917766094207764,0.010544925928115845,-0.025771020597355053
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_08_left,translation,8,left,-8,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.15913917124271393,0.4126744270324707,0.06617039442062378,0.15913917124271393,-1.0,-1.0,0.13753709197044373,0.33145400881767273,0.3812067210674286,0.40917766094207764,0.0034967660903930664,-0.008545838212042718
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_08_right,translation,8,right,8,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.15685108304023743,0.4088497757911682,0.06985896080732346,0.15685108304023743,-1.0,-1.0,0.13808110356330872,0.32883283495903015,0.3827893137931824,0.40917766094207764,-0.00032788515090942383,0.0008013271060656427
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_08_up,translation,8,up,0,-8,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.1595696061849594,0.4097544252872467,0.07363144308328629,0.1595696061849594,-1.0,-1.0,0.13585558533668518,0.3335806131362915,0.3871414363384247,0.40917766094207764,0.0005767643451690674,-0.0014095694858833289
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_16_down,translation,16,down,0,16,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.16840548813343048,0.43429669737815857,0.07243118435144424,0.16840548813343048,-1.0,-1.0,0.14233432710170746,0.3409990072250366,0.3904550075531006,0.40917766094207764,0.025119036436080933,-0.061389070894651634
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_16_left,translation,16,left,-16,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.16134724020957947,0.4194316864013672,0.06297221034765244,0.16134724020957947,-1.0,-1.0,0.14154303073883057,0.33402571082115173,0.38699308037757874,0.40917766094207764,0.01025402545928955,-0.02506008132428591
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_16_right,translation,16,right,16,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.15534503757953644,0.40641072392463684,0.062413159757852554,0.15534503757953644,-1.0,-1.0,0.13165183365345,0.3235410451889038,0.37640950083732605,0.40917766094207764,-0.002766937017440796,0.006762189829890244
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_16_up,translation,16,up,0,-16,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.16162420809268951,0.4222789704799652,0.06950031220912933,0.16162420809268951,-1.0,-1.0,0.13590504229068756,0.3292779326438904,0.3845697343349457,0.40917766094207764,0.013101309537887573,-0.03201863344084702
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_32_down,translation,32,down,0,32,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.1716172844171524,0.4428539276123047,0.07723665237426758,0.1716172844171524,-1.0,-1.0,0.14371909201145172,0.33966371417045593,0.38822948932647705,0.40917766094207764,0.03367626667022705,-0.08230230993718446
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_32_left,translation,32,left,-32,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.14789575338363647,0.3864734172821045,0.058687541633844376,0.14789575338363647,-1.0,-1.0,0.13209693133831024,0.3304648995399475,0.3822453022003174,0.40917766094207764,-0.022704243659973145,0.05548749559714383
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_32_right,translation,32,right,32,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.15682220458984375,0.40692612528800964,0.06363575160503387,0.15682220458984375,-1.0,-1.0,0.1350642889738083,0.3269535005092621,0.37660732865333557,0.40917766094207764,-0.002251535654067993,0.005502586942024472
fhl_0407_0408,stage_b_rcra,current_stage_b,41,translate_32_up,translation,32,up,0,-32,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1035,0.16052883863449097,0.4239456355571747,0.06193610653281212,0.16052883863449097,-1.0,-1.0,0.1376360058784485,0.32754698395729065,0.3770029544830322,0.40917766094207764,0.014767974615097046,-0.03609183986509853
fhl_0407_0408,stage_b_rcra,current_stage_b,42,identity,identity,0,identity,0,0,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.14858396351337433,0.3942091763019562,0.08274157345294952,0.14858396351337433,-1.0,-1.0,0.12116716057062149,0.34609296917915344,0.40727004408836365,0.3942091763019562,0.0,0.0
fhl_0407_0408,stage_b_rcra,current_stage_b,42,scale_090,scale,,,0,0,0.9,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.15334156155586243,0.40972432494163513,0.08250290900468826,0.15334156155586243,-1.0,-1.0,0.12181008607149124,0.34223541617393494,0.4071216583251953,0.3942091763019562,0.015515148639678955,-0.03935765469800903
fhl_0407_0408,stage_b_rcra,current_stage_b,42,scale_110,scale,,,0,0,1.1,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.15298759937286377,0.40243443846702576,0.08168493211269379,0.15298759937286377,-1.0,-1.0,0.12002967298030853,0.3507913053035736,0.40702274441719055,0.3942091763019562,0.00822526216506958,-0.020865222474601142
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_08_down,translation,8,down,0,8,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.14940425753593445,0.40722939372062683,0.08113453537225723,0.14940425753593445,-1.0,-1.0,0.11948566138744354,0.34995055198669434,0.4060830771923065,0.3942091763019562,0.013020217418670654,-0.03302870202264757
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_08_left,translation,8,left,-8,0,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.15727008879184723,0.4105035066604614,0.08711514621973038,0.15727008879184723,-1.0,-1.0,0.12368941307067871,0.35089021921157837,0.4102374017238617,0.3942091763019562,0.01629433035850525,-0.04133422390458036
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_08_right,translation,8,right,8,0,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.15431508421897888,0.40088778734207153,0.08867908269166946,0.15431508421897888,-1.0,-1.0,0.12349159270524979,0.3496043384075165,0.405341237783432,0.3942091763019562,0.0066786110401153564,-0.01694179496978446
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_08_up,translation,8,up,0,-8,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.1532706767320633,0.39871835708618164,0.08256526291370392,0.1532706767320633,-1.0,-1.0,0.12497527152299881,0.3456973433494568,0.4091493487358093,0.3942091763019562,0.004509180784225464,-0.011438548504947849
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_16_down,translation,16,down,0,16,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.1488887220621109,0.40923622250556946,0.08048568665981293,0.1488887220621109,-1.0,-1.0,0.12057369202375412,0.34841740131378174,0.41058358550071716,0.3942091763019562,0.015027046203613281,-0.03811947338359996
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_16_left,translation,16,left,-16,0,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.16078288853168488,0.4130887985229492,0.08634543418884277,0.16078288853168488,-1.0,-1.0,0.12334322184324265,0.35613253712654114,0.4120177924633026,0.3942091763019562,0.018879622220993042,-0.04789239661567806
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_16_right,translation,16,right,16,0,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.14648230373859406,0.38478511571884155,0.08088800311088562,0.14648230373859406,-1.0,-1.0,0.11904055625200272,0.344658762216568,0.4040553867816925,0.3942091763019562,-0.009424060583114624,0.023906243562164028
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_16_up,translation,16,up,0,-16,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.1581304520368576,0.4140641987323761,0.0789569690823555,0.1581304520368576,-1.0,-1.0,0.12225519120693207,0.3476755619049072,0.4072205722332001,0.3942091763019562,0.019855022430419922,-0.05036671803705396
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_32_down,translation,32,down,0,32,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.16333679854869843,0.42865175008773804,0.0897364392876625,0.16333679854869843,-1.0,-1.0,0.12477745115756989,0.3600890338420868,0.40756675601005554,0.3942091763019562,0.03444257378578186,-0.08737131415581141
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_32_left,translation,32,left,-32,0,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.16877250373363495,0.42778077721595764,0.09693066030740738,0.16877250373363495,-1.0,-1.0,0.1277942657470703,0.35741838812828064,0.4100395739078522,0.3942091763019562,0.033571600914001465,-0.08516189610027318
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_32_right,translation,32,right,32,0,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.14835071563720703,0.38727882504463196,0.07701229304075241,0.14835071563720703,-1.0,-1.0,0.11750742048025131,0.33941641449928284,0.3989119827747345,0.3942091763019562,-0.006930351257324219,0.017580390498103757
fhl_0407_0408,stage_b_rcra,current_stage_b,42,translate_32_up,translation,32,up,0,-32,1.0,177bf17ec9f3d77aa90c200e4e2bea899141d3eaa61df63662f3777760258101,1035,0.16392360627651215,0.4284828007221222,0.08542189747095108,0.16392360627651215,-1.0,-1.0,0.12388724088668823,0.34757664799690247,0.40603363513946533,0.3942091763019562,0.034273624420166016,-0.08694273619321616
fhl_0407_0408,stage_b_rcra,current_stage_b,43,identity,identity,0,identity,0,0,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09231598675251007,0.28768178820610046,0.029060957953333855,0.09231598675251007,-1.0,-1.0,0.09114737808704376,0.28051432967185974,0.35667654871940613,0.28768178820610046,0.0,0.0
fhl_0407_0408,stage_b_rcra,current_stage_b,43,scale_090,scale,,,0,0,0.9,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09882508218288422,0.3010419011116028,0.03903746232390404,0.09882508218288422,-1.0,-1.0,0.0936201810836792,0.28531157970428467,0.36102867126464844,0.28768178820610046,0.01336011290550232,-0.04644059322910942
fhl_0407_0408,stage_b_rcra,current_stage_b,43,scale_110,scale,,,0,0,1.1,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09253115206956863,0.2843773663043976,0.0328027606010437,0.09253115206956863,-1.0,-1.0,0.0990108773112297,0.29149356484413147,0.3608308732509613,0.28768178820610046,-0.003304421901702881,0.011486378481961927
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_08_down,translation,8,down,0,8,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.10463631898164749,0.315214067697525,0.03523006662726402,0.10463631898164749,-1.0,-1.0,0.09935706853866577,0.2947082221508026,0.36844709515571594,0.28768178820610046,0.02753227949142456,-0.09570393615497111
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_08_left,translation,8,left,-8,0,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09134890139102936,0.28050312399864197,0.030515829101204872,0.09134890139102936,-1.0,-1.0,0.09584569931030273,0.27457961440086365,0.35093966126441956,0.28768178820610046,-0.007178664207458496,0.024953488547963178
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_08_right,translation,8,right,8,0,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.1022142767906189,0.2984778881072998,0.04352281987667084,0.1022142767906189,-1.0,-1.0,0.10173095762729645,0.2954995036125183,0.36562809348106384,0.28768178820610046,0.01079609990119934,-0.03752792266942118
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_08_up,translation,8,up,0,-8,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.0934206172823906,0.2837678790092468,0.031811848282814026,0.0934206172823906,-1.0,-1.0,0.0936201810836792,0.2816518247127533,0.3534619212150574,0.28768178820610046,-0.003913909196853638,0.01360499467574792
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_16_down,translation,16,down,0,16,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.11231421679258347,0.3170894682407379,0.04589695483446121,0.11231421679258347,-1.0,-1.0,0.09846686571836472,0.30929771065711975,0.38100889325141907,0.28768178820610046,0.02940768003463745,-0.10222294646461685
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_16_left,translation,16,left,-16,0,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.0944375991821289,0.29452377557754517,0.0319860577583313,0.0944375991821289,-1.0,-1.0,0.10123640298843384,0.2765578627586365,0.3472799062728882,0.28768178820610046,0.006841987371444702,-0.023783178678460446
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_16_right,translation,16,right,16,0,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09935431182384491,0.29534026980400085,0.044094838201999664,0.09935431182384491,-1.0,-1.0,0.10034619271755219,0.29465875029563904,0.3628585636615753,0.28768178820610046,0.007658481597900391,-0.02662136399268248
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_16_up,translation,16,up,0,-16,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09504718333482742,0.2923392653465271,0.033260829746723175,0.09504718333482742,-1.0,-1.0,0.09114737808704376,0.28046488761901855,0.3525717258453369,0.28768178820610046,0.004657477140426636,-0.016189683641322245
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_32_down,translation,32,down,0,32,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.11963702738285065,0.3185453712940216,0.05438108369708061,0.11963702738285065,-1.0,-1.0,0.10252225399017334,0.3116716146469116,0.37408506870269775,0.28768178820610046,0.030863583087921143,-0.10728375709973657
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_32_left,translation,32,left,-32,0,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09662996977567673,0.2851186990737915,0.040575429797172546,0.09662996977567673,-1.0,-1.0,0.10687438398599625,0.28298714756965637,0.3559841811656952,0.28768178820610046,-0.00256308913230896,0.008909459122496542
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_32_right,translation,32,right,32,0,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.10297850519418716,0.30408912897109985,0.04038563370704651,0.10297850519418716,-1.0,-1.0,0.10375865548849106,0.2936696410179138,0.3600395619869232,0.28768178820610046,0.01640734076499939,-0.05703294903480255
fhl_0407_0408,stage_b_rcra,current_stage_b,43,translate_32_up,translation,32,up,0,-32,1.0,bff3756eca0f76f3df37a5a8b90e5d62dc8ea408e30cb597e5944da40b234a41,1035,0.09980557858943939,0.29627856612205505,0.040463969111442566,0.09980557858943939,-1.0,-1.0,0.09614243358373642,0.2803165316581726,0.3487636148929596,0.28768178820610046,0.00859677791595459,-0.029882941042467734
fhl_0407_0408,stage_b_rcra,current_stage_b,44,identity,identity,0,identity,0,0,1.0,604eb7ee24f2118ff6c850cf168ad3002cdf7d56ada427479ce73d0ea67d7a0e,1035,0.19221259653568268,0.4550074636936188,0.12255201488733292,0.19221259653568268,-1.0,-1.0,0.14698319137096405,0.3711671531200409,0.405341237783432,0.4550074636936188,0.0,0.0
fhl_0407_0408,stage_b_rcra,current_stage_b,44,scale_090,scale,,,0,0,0.9,604eb7ee24f2118ff6c850cf168ad3002cdf7d56ada427479ce73d0ea67d7a0e,1035,0.18457145988941193,0.4460425078868866,0.10782727599143982,0.18457145988941193,-1.0,-1.0,0.14441147446632385,0.36409494280815125,0.40187934041023254,0.4550074636936188,-0.008964955806732178,0.019702876374724194
fhl_0407_0408,stage_b_rcra,current_stage_b,44,scale_110,scale,,,0,0,1.1,604eb7ee24f2118ff6c850cf168ad3002cdf7d56ada427479ce73d0ea67d7a0e,1035,0.1919124871492386,0.4536574184894562,0.12057311832904816,0.1919124871492386,-1.0,-1.0,0.15296736359596252,0.37126606702804565,0.40702274441719055,0.4550074636936188,-0.0013500452041625977,0.002967083645624891
fhl_0407_0408,stage_b_rcra,current_stage_b,44,translate_08_down,translation,8,down,0,8,1.0,604eb7ee24f2118ff6c850cf168ad3002cdf7d56ada427479ce73d0ea67d7a0e,1035,0.18680886924266815,0.45039480924606323,0.12295235693454742,0.18680886924266815,-1.0,-1.0,0.1455489546060562,0.3741839826107025,0.4076162278652191,0.4550074636936188,-0.004612654447555542,0.010137535789218378
fhl_0407_0408,stage_b_rcra,current_stage_b,44,translate_08_left,translation,8,left,-8,0,1.0,604eb7ee24f2118ff6c850cf168ad3002cdf7d56ada427479ce73d0ea67d7a0e,1035,0.19178101420402527,0.458389014005661,0.11809394508600235,0.19178101420402527,-1.0,-1.0,0.15158259868621826,0.3680514395236969,0.40682491660118103,0.4550074636936188,0.0033815503120422363,-0.007431856797670505
